Date Time;T_ex;G_h;En_Est;En_Ovest;En_PV_Est;En_PV_Ovest;G_est;G_ovest;P_est;P_ovest
2013-01-04 08:00:00.000;2,3;0;0,266666667;0,116666667;0;0;1,066666667;0,466666667;0;0
2013-01-04 08:15:00.000;2,3;0,3;1,166666667;0,666666667;0;0;4,666666667;2,666666667;0;0
2013-01-04 08:30:00.000;2,7;3;2,633333333;1,75;0;0;10,53333333;7;0;0
2013-01-04 08:45:00.000;2,9;8,7;20,5;3,333333333;0,12;0;82;13,33333333;0;0
2013-01-04 09:00:00.000;3,1;24,2;68,46666667;5,016666667;0,56;0,03;273,8666667;20,06666667;0;0
2013-01-04 09:15:00.000;3,8;58,4;85,21666667;5,883333333;0,73;0,05;340,8666667;23,53333333;0;0
2013-01-04 09:30:00.000;4,7;85,2;98,6;6,5;1,03;0,06;394,4;26;0;0
2013-01-04 09:45:00.000;5,3;113,4;109,5;6,9;1,17;0,06;438;27,6;0;0
2013-01-04 10:00:00.000;5,7;143,3;116,8333333;7,283333333;1,28;0,08;467,3333333;29,13333333;0;0
2013-01-04 10:15:00.000;6,3;172,2;122,6666667;7,783333333;1,35;0,08;490,6666667;31,13333333;0;0
2013-01-04 10:30:00.000;6,8;200,4;126,8666667;8,7;1,41;0,1;507,4666667;34,8;0;0
2013-01-04 10:45:00.000;7,4;227,3;128,7166667;9,35;1,44;0,1;514,8666667;37,4;0;0
2013-01-04 11:00:00.000;7,8;250,9;129,6666667;9,1;1,46;0,1;518,6666667;36,4;0;0
2013-01-04 11:15:00.000;8,3;272;129,8166667;9,183333333;1,46;0,11;519,2666667;36,73333333;0;0
2013-01-04 11:30:00.000;8,9;291,8;127,1333333;10,48333333;1,46;0,11;508,5333333;41,93333333;0;0
2013-01-04 11:45:00.000;9,3;309,6;123,8833333;15,01666667;1,43;0,12;495,5333333;60,06666667;0;0
2013-01-04 12:00:00.000;9,5;323,7;119,7833333;16,5;1,4;0,14;479,1333333;66;0;0
2013-01-04 12:15:00.000;10,8;331,1;115,6;21,03333333;1,37;0,16;462,4;84,13333333;0;0
2013-01-04 12:30:00.000;11,4;341,1;112,2166667;30,96666667;1,34;0,18;448,8666667;123,8666667;0;0
2013-01-04 12:45:00.000;12,1;354,5;106,5;30,16666667;1,3;0,19;426;120,6666667;0;0
2013-01-04 13:00:00.000;12,9;360,1;97,05;28,98333333;1,19;0,29;388,2;115,9333333;0;0
2013-01-04 13:15:00.000;13,9;350;88,6;33,31666667;1,12;0,35;354,4;133,2666667;0;0
2013-01-04 13:30:00.000;14,5;349,9;69,15;36,8;0,89;0,39;276,6;147,2;0;0
2013-01-04 13:45:00.000;14,5;299,1;65,61666667;48,73333333;0,87;0,53;262,4666667;194,9333333;0;0
2013-01-04 14:00:00.000;15,1;318;56,1;57,35;0,76;0,58;224,4;229,4;0;0
2013-01-04 14:15:00.000;16,4;303,5;46,4;62,15;0,64;0,6;185,6;248,6;0;0
2013-01-04 14:30:00.000;16,8;286,5;37,43333333;63,41666667;0,53;0,63;149,7333333;253,6666667;0;0
2013-01-04 14:45:00.000;16,9;269,2;31,98333333;66,26666667;0,44;0,68;127,9333333;265,0666667;0;0
2013-01-04 15:00:00.000;17,4;260,7;24,91666667;53,7;0,34;0,56;99,66666667;214,8;0;0
2013-01-04 15:15:00.000;17,1;208,3;18,41666667;47,28333333;0,21;0,49;73,66666667;189,1333333;0;0
2013-01-04 15:30:00.000;16,7;164,3;12,4;40,08333333;0,13;0,42;49,6;160,3333333;0;0
2013-01-04 15:45:00.000;17,1;130;8,1;25,76666667;0,07;0,26;32,4;103,0666667;0;0
2013-01-04 16:00:00.000;17;79,8;7,45;21,06666667;0,06;0,22;29,8;84,26666667;0;0
2013-01-04 16:15:00.000;16,5;66;9,533333333;33,25;0,08;0,31;38,13333333;133;0;0
2013-01-04 16:30:00.000;16,4;85,6;7,916666667;12,71666667;0,06;0,13;31,66666667;50,86666667;0;0
2013-01-04 16:45:00.000;16,2;58,3;3,433333333;3,8;0;0,01;13,73333333;15,2;0;0
2013-01-04 17:00:00.000;15,6;23,3;1,416666667;1,7;0;0;5,666666667;6,8;0;0
2013-01-04 17:15:00.000;14,9;7,1;0,816666667;1,316666667;0;0;3,266666667;5,266666667;0;0
2013-01-04 17:30:00.000;14,5;5;0,05;0,216666667;0;0;0,2;0,866666667;0;0
2013-01-04 17:45:00.000;14,1;0,8;0,216666667;0,15;0;0;0,866666667;0,6;0;0
2013-01-04 18:00:00.000;13,9;0;0,25;0,25;0;0;1;1;0;0
2013-01-04 18:15:00.000;13,4;0;0,25;0,25;0;0;1;1;0;0
2013-01-04 18:30:00.000;13,1;0;0,25;0,25;0;0;1;1;0;0
2013-01-04 18:45:00.000;13;0;0,25;0,25;0;0;1;1;0;0
2013-01-04 19:00:00.000;12,7;0;0,25;0,25;0;0;1;1;0;0
2013-01-04 19:15:00.000;12,5;0;0,25;0,25;0;0;1;1;0;0
2013-01-04 19:30:00.000;12,4;0;0,25;0,25;0;0;1;1;0;0
2013-01-04 19:45:00.000;12,3;0;0,25;0,25;0;0;1;1;0;0
2013-01-04 20:00:00.000;11,8;0;0,25;0,25;0;0;1;1;0;0
2013-01-04 20:15:00.000;11,7;0;0,25;0,25;0;0;1;1;0;0
2013-01-04 20:30:00.000;11,6;0;0,25;0,25;0;0;1;1;0;0
2013-01-04 20:45:00.000;11,2;0;0,25;0,25;0;0;1;1;0;0
2013-01-04 21:00:00.000;10,9;0;0,25;0,25;0;0;1;1;0;0
2013-01-04 21:15:00.000;10,7;0;0,25;0,25;0;0;1;1;0;0
2013-01-04 21:30:00.000;10,7;0;0,25;0,25;0;0;1;1;0;0
2013-01-04 21:45:00.000;10,7;0;0,25;0,25;0;0;1;1;0;0
2013-01-04 22:00:00.000;10,6;0;0,25;0,25;0;0;1;1;0;0
2013-01-04 22:15:00.000;10,6;0;0,25;0,25;0;0;1;1;0;0
2013-01-04 22:30:00.000;10,4;0;0,25;0,25;0;0;1;1;0;0
2013-01-04 22:45:00.000;10;0;0,25;0,25;0;0;1;1;0;0
2013-01-04 23:00:00.000;9,3;0;0,25;0,25;0;0;1;1;0;0
2013-01-04 23:15:00.000;9,1;0;0,25;0,25;0;0;1;1;0;0
2013-01-04 23:30:00.000;9;0;0,25;0,25;0;0;1;1;0;0
2013-01-04 23:45:00.000;8,8;0;0,25;0,25;0;0;1;1;0;0
2013-01-05 00:00:00.000;8,5;0;0,25;0,25;0;0;1;1;0;0
2013-01-05 00:15:00.000;8,3;0;0,25;0,25;0;0;1;1;0;0
2013-01-05 00:30:00.000;8;0;0,25;0,25;0;0;1;1;0;0
2013-01-05 00:45:00.000;8;0;0,25;0,25;0;0;1;1;0;0
2013-01-05 01:00:00.000;8;0;0,25;0,25;0;0;1;1;0;0
2013-01-05 01:15:00.000;8;0;0,25;0,25;0;0;1;1;0;0
2013-01-05 01:30:00.000;7,9;0;0,25;0,25;0;0;1;1;0;0
2013-01-05 01:45:00.000;7,8;0;0,25;0,25;0;0;1;1;0;0
2013-01-05 02:00:00.000;7,5;0;0,25;0,25;0;0;1;1;0;0
2013-01-05 02:15:00.000;7,5;0;0,25;0,25;0;0;1;1;0;0
2013-01-05 02:30:00.000;7;0;0,25;0,25;0;0;1;1;0;0
2013-01-05 02:45:00.000;6,7;0;0,25;0,25;0;0;1;1;0;0
2013-01-05 03:00:00.000;6,5;0;0,25;0,25;0;0;1;1;0;0
2013-01-05 03:15:00.000;6,2;0;0,25;0,25;0;0;1;1;0;0
2013-01-05 03:30:00.000;6,1;0;0,25;0,25;0;0;1;1;0;0
2013-01-05 03:45:00.000;6,3;0;0,25;0,25;0;0;1;1;0;0
2013-01-05 04:00:00.000;6,3;0;0,25;0,25;0;0;1;1;0;0
2013-01-05 04:15:00.000;6,4;0;0,25;0,25;0;0;1;1;0;0
2013-01-05 04:30:00.000;6,4;0;0,25;0,25;0;0;1;1;0;0
2013-01-05 04:45:00.000;6,4;0;0,25;0,25;0;0;1;1;0;0
2013-01-05 05:00:00.000;6,2;0;0,25;0,25;0;0;1;1;0;0
2013-01-05 05:15:00.000;6,1;0;0,25;0,25;0;0;1;1;0;0
2013-01-05 05:30:00.000;6,1;0;0,25;0,25;0;0;1;1;0;0
2013-01-05 05:45:00.000;6,1;0;0,25;0,25;0;0;1;1;0;0
2013-01-05 06:00:00.000;6,2;0;0,25;0,25;0;0;1;1;0;0
2013-01-05 06:15:00.000;6,1;0;0,25;0,25;0;0;1;1;0;0
2013-01-05 06:30:00.000;6;0;0,25;0,25;0;0;1;1;0;0
2013-01-05 06:45:00.000;6,2;0;0,25;0,25;0;0;1;1;0;0
2013-01-05 07:00:00.000;6,2;0;0,25;0,25;0;0;1;1;0;0
2013-01-05 07:15:00.000;6,3;0;0,25;0,25;0;0;1;1;0;0
2013-01-05 07:30:00.000;6,4;0;0,25;0,25;0;0;1;1;0;0
2013-01-05 07:45:00.000;6,5;0;0,05;0,116666667;0;0;0,2;0,466666667;0;0
2013-01-05 08:00:00.000;6,5;0;0,333333333;0,15;0;0;1,333333333;0,6;0;0
2013-01-05 08:15:00.000;6,2;0,6;1,516666667;0,75;0;0;6,066666667;3;0;0
2013-01-05 08:30:00.000;6,2;3,8;3,666666667;1,716666667;0,01;0;14,66666667;6,866666667;0;0
2013-01-05 08:45:00.000;6,1;9,8;20,96666667;3,516666667;0,11;0,01;83,86666667;14,06666667;0;0
2013-01-05 09:00:00.000;6,2;26,1;67,98333333;5,433333333;0,56;0,04;271,9333333;21,73333333;0;0
2013-01-05 09:15:00.000;6,6;59,3;81,16666667;6,666666667;0,7;0,06;324,6666667;26,66666667;0;0
2013-01-05 09:30:00.000;7,1;85,4;99,53333333;7,616666667;1,04;0,07;398,1333333;30,46666667;0;0
2013-01-05 09:45:00.000;7,4;118,9;103,6;8,033333333;1,1;0,09;414,4;32,13333333;0;0
2013-01-05 10:00:00.000;7,6;139,9;111,8333333;8,55;1,21;0,09;447,3333333;34,2;0;0
2013-01-05 10:15:00.000;8,1;170;120,4166667;9,483333333;1,3;0,11;481,6666667;37,93333333;0;0
2013-01-05 10:30:00.000;8,3;201,2;108,4833333;10,1;1,2;0,11;433,9333333;40,4;0;0
2013-01-05 10:45:00.000;8,7;202,5;107,9;10,53333333;1,2;0,12;431,6;42,13333333;0;0
2013-01-05 11:00:00.000;9,4;217;123,1333333;11,25;1,37;0,14;492,5333333;45;0;0
2013-01-05 11:15:00.000;9,9;261;125,5;11,18333333;1,41;0,13;502;44,73333333;0;0
2013-01-05 11:30:00.000;10,5;285,7;122,7666667;11,81666667;1,4;0,13;491,0666667;47,26666667;0;0
2013-01-05 11:45:00.000;11,1;301,2;125,4166667;15,63333333;1,43;0,13;501,6666667;62,53333333;0;0
2013-01-05 12:00:00.000;12;325,2;121,75;16,56666667;1,41;0,14;487;66,26666667;0;0
2013-01-05 12:15:00.000;13,1;336;116,9666667;20,91666667;1,37;0,14;467,8666667;83,66666667;0;0
2013-01-05 12:30:00.000;14,3;343,5;109,2166667;29,61666667;1,31;0,16;436,8666667;118,4666667;0;0
2013-01-05 12:45:00.000;15;346,1;100,6;28,31666667;1,22;0,16;402,4;113,2666667;0;0
2013-01-05 13:00:00.000;15;345;91,98333333;27,78333333;1,14;0,28;367,9333333;111,1333333;0;0
2013-01-05 13:15:00.000;15,4;340,3;81,75;31,71666667;1,04;0,33;327;126,8666667;0;0
2013-01-05 13:30:00.000;16,2;326,2;74,18333333;39,96666667;0,96;0,42;296,7333333;159,8666667;0;0
2013-01-05 13:45:00.000;16,2;328,9;65,16666667;48,78333333;0,86;0,54;260,6666667;195,1333333;0;0
2013-01-05 14:00:00.000;15,9;321,4;55,98333333;57,71666667;0,77;0,59;223,9333333;230,8666667;0;0
2013-01-05 14:15:00.000;16,1;309,2;46,91666667;64,23333333;0,65;0,62;187,6666667;256,9333333;0;0
2013-01-05 14:30:00.000;16,2;299,1;37,4;65,81666667;0,54;0,65;149,6;263,2666667;0;0
2013-01-05 14:45:00.000;16,5;279,3;28,93333333;67,5;0,42;0,66;115,7333333;270;0;0
2013-01-05 15:00:00.000;17,4;258,4;20,9;66,53333333;0,29;0,66;83,6;266,1333333;0;0
2013-01-05 15:15:00.000;17,5;235,1;13,63333333;59,65;0,18;0,6;54,53333333;238,6;0;0
2013-01-05 15:30:00.000;17,5;195,4;9,866666667;64,73333333;0,09;0,63;39,46666667;258,9333333;0;0
2013-01-05 15:45:00.000;17,4;189,1;8,333333333;62;0,07;0,61;33,33333333;248;0;0
2013-01-05 16:00:00.000;17,3;163;7,583333333;49,5;0,06;0,51;30,33333333;198;0;0
2013-01-05 16:15:00.000;17,2;134,7;6,45;49,23333333;0,04;0,41;25,8;196,9333333;0;0
2013-01-05 16:30:00.000;16,7;105,9;5,166666667;16,15;0,01;0,14;20,66666667;64,6;0;0
2013-01-05 16:45:00.000;16,4;73,5;3,166666667;4,4;0;0,01;12,66666667;17,6;0;0
2013-01-05 17:00:00.000;15,8;22,7;1,416666667;2,116666667;0;0;5,666666667;8,466666667;0;0
2013-01-05 17:15:00.000;15,2;8,1;0,5;0,783333333;0;0;2;3,133333333;0;0
2013-01-05 17:30:00.000;15;2,1;0,066666667;0,15;0;0;0,266666667;0,6;0;0
2013-01-05 17:45:00.000;14,9;0,1;0,183333333;0,116666667;0;0;0,733333333;0,466666667;0;0
2013-01-05 18:00:00.000;14,4;0;0,25;0,25;0;0;1;1;0;0
2013-01-05 18:15:00.000;13,9;0;0,25;0,25;0;0;1;1;0;0
2013-01-05 18:30:00.000;13,4;0;0,25;0,25;0;0;1;1;0;0
2013-01-05 18:45:00.000;13,4;0;0,25;0,25;0;0;1;1;0;0
2013-01-05 19:00:00.000;13,1;0;0,25;0,25;0;0;1;1;0;0
2013-01-05 19:15:00.000;12,9;0;0,25;0,25;0;0;1;1;0;0
2013-01-05 19:30:00.000;12,9;0;0,25;0,25;0;0;1;1;0;0
2013-01-05 19:45:00.000;12,9;0;0,25;0,25;0;0;1;1;0;0
2013-01-05 20:00:00.000;12,6;0;0,25;0,25;0;0;1;1;0;0
2013-01-05 20:15:00.000;12,1;0;0,25;0,25;0;0;1;1;0;0
2013-01-05 20:30:00.000;11,8;0;0,25;0,25;0;0;1;1;0;0
2013-01-05 20:45:00.000;11,8;0;0,25;0,25;0;0;1;1;0;0
2013-01-05 21:00:00.000;11,9;0;0,25;0,25;0;0;1;1;0;0
2013-01-05 21:15:00.000;11,6;0;0,25;0,25;0;0;1;1;0;0
2013-01-05 21:30:00.000;11,6;0;0,25;0,25;0;0;1;1;0;0
2013-01-05 21:45:00.000;11,2;0;0,25;0,25;0;0;1;1;0;0
2013-01-05 22:00:00.000;10,8;0;0,25;0,25;0;0;1;1;0;0
2013-01-05 22:15:00.000;10,9;0;0,25;0,25;0;0;1;1;0;0
2013-01-05 22:30:00.000;10,5;0;0,25;0,25;0;0;1;1;0;0
2013-01-05 22:45:00.000;10,2;0;0,25;0,25;0;0;1;1;0;0
2013-01-05 23:00:00.000;10,2;0;0,25;0,25;0;0;1;1;0;0
2013-01-05 23:15:00.000;10;0;0,25;0,25;0;0;1;1;0;0
2013-01-05 23:30:00.000;9,5;0,1;0,25;0,25;0;0;1;1;0;0
2013-01-05 23:45:00.000;9,5;0;0,25;0,25;0;0;1;1;0;0
2013-01-06 00:00:00.000;9,7;0;0,25;0,25;0;0;1;1;0;0
2013-01-06 00:15:00.000;9,4;0;0,25;0,25;0;0;1;1;0;0
2013-01-06 00:30:00.000;9,5;0;0,25;0,25;0;0;1;1;0;0
2013-01-06 00:45:00.000;9,4;0;0,25;0,25;0;0;1;1;0;0
2013-01-06 01:00:00.000;9,5;0;0,25;0,25;0;0;1;1;0;0
2013-01-06 01:15:00.000;9,2;0;0,25;0,25;0;0;1;1;0;0
2013-01-06 01:30:00.000;9;0;0,25;0,25;0;0;1;1;0;0
2013-01-06 01:45:00.000;9;0;0,25;0,25;0;0;1;1;0;0
2013-01-06 02:00:00.000;8,9;0;0,25;0,25;0;0;1;1;0;0
2013-01-06 02:15:00.000;8,9;0;0,25;0,25;0;0;1;1;0;0
2013-01-06 02:30:00.000;8,7;0;0,25;0,25;0;0;1;1;0;0
2013-01-06 02:45:00.000;8,9;0;0,25;0,25;0;0;1;1;0;0
2013-01-06 03:00:00.000;8,8;0;0,25;0,25;0;0;1;1;0;0
2013-01-06 03:15:00.000;8,7;0;0,25;0,25;0;0;1;1;0;0
2013-01-06 03:30:00.000;8,7;0;0,25;0,25;0;0;1;1;0;0
2013-01-06 03:45:00.000;8,5;0;0,25;0,25;0;0;1;1;0;0
2013-01-06 04:00:00.000;8,2;0;0,25;0,25;0;0;1;1;0;0
2013-01-06 04:15:00.000;7,9;0;0,25;0,25;0;0;1;1;0;0
2013-01-06 04:30:00.000;7,9;0;0,25;0,25;0;0;1;1;0;0
2013-01-06 04:45:00.000;7,8;0;0,25;0,25;0;0;1;1;0;0
2013-01-06 05:00:00.000;7,6;0;0,25;0,25;0;0;1;1;0;0
2013-01-06 05:15:00.000;7,5;0;0,25;0,25;0;0;1;1;0;0
2013-01-06 05:30:00.000;7,1;0;0,25;0,25;0;0;1;1;0;0
2013-01-06 05:45:00.000;6,6;0;0,25;0,25;0;0;1;1;0;0
2013-01-06 06:00:00.000;6,8;0;0,25;0,25;0;0;1;1;0;0
2013-01-06 06:15:00.000;6,9;0;0,25;0,25;0;0;1;1;0;0
2013-01-06 06:30:00.000;7;0;0,25;0,25;0;0;1;1;0;0
2013-01-06 06:45:00.000;6,7;0;0,25;0,25;0;0;1;1;0;0
2013-01-06 07:00:00.000;6,4;0;0,25;0,25;0;0;1;1;0;0
2013-01-06 07:15:00.000;6,3;0;0,25;0,25;0;0;1;1;0;0
2013-01-06 07:30:00.000;6,2;0;0,25;0,25;0;0;1;1;0;0
2013-01-06 07:45:00.000;6,1;0;0;0,1;0;0;0;0,4;0;0
2013-01-06 08:00:00.000;6,2;0;0,866666667;0,316666667;0;0;3,466666667;1,266666667;0;0
2013-01-06 08:15:00.000;6,4;2;1,25;0,583333333;0;0;5;2,333333333;0;0
2013-01-06 08:30:00.000;6,4;3,2;4,433333333;1,85;0,01;0;17,73333333;7,4;0;0
2013-01-06 08:45:00.000;6,6;11,9;10,76666667;4,15;0,07;0,01;43,06666667;16,6;0;0
2013-01-06 09:00:00.000;6,7;28;15,55;6,283333333;0,14;0,05;62,2;25,13333333;0;0
2013-01-06 09:15:00.000;6,9;44,2;23,08333333;8,05;0,23;0,08;92,33333333;32,2;0;0
2013-01-06 09:30:00.000;6,8;61,3;49,1;11,95;0,52;0,13;196,4;47,8;0;0
2013-01-06 09:45:00.000;7,1;96;45,25;16,46666667;0,52;0,21;181;65,86666667;0;0
2013-01-06 10:00:00.000;7,2;118,4;75,03333333;20,31666667;0,84;0,28;300,1333333;81,26666667;0;0
2013-01-06 10:15:00.000;7,6;172,5;56,86666667;21,31666667;0,67;0,29;227,4666667;85,26666667;0;0
2013-01-06 10:30:00.000;8;162,8;50,76666667;21,21666667;0,6;0,29;203,0666667;84,86666667;0;0
2013-01-06 10:45:00.000;8,5;156,8;59,33333333;22,43333333;0,69;0,3;237,3333333;89,73333333;0;0
2013-01-06 11:00:00.000;8,8;176,9;78,01666667;25,41666667;0,92;0,35;312,0666667;101,6666667;0;0
2013-01-06 11:15:00.000;9,5;222,5;76,63333333;26,21666667;0,92;0,36;306,5333333;104,8666667;0;0
2013-01-06 11:30:00.000;10,2;228,2;80,03333333;29,43333333;0,95;0,4;320,1333333;117,7333333;0;0
2013-01-06 11:45:00.000;10,9;247,9;75,98333333;32,48333333;0,91;0,43;303,9333333;129,9333333;0;0
2013-01-06 12:00:00.000;11,3;249,8;72,05;32,48333333;0,87;0,43;288,2;129,9333333;0;0
2013-01-06 12:15:00.000;12;247;69,81666667;29,56666667;0,85;0,36;279,2666667;118,2666667;0;0
2013-01-06 12:30:00.000;12,3;235,8;84,48333333;37,35;1,02;0,41;337,9333333;149,4;0;0
2013-01-06 12:45:00.000;12,9;289,7;97,96666667;46,9;1,24;0,58;391,8666667;187,6;0;0
2013-01-06 13:00:00.000;13,7;369,5;69,6;45,08333333;0,87;0,63;278,4;180,3333333;0;0
2013-01-06 13:15:00.000;13,9;286,4;52,33333333;41,2;0,65;0,59;209,3333333;164,8;0;0
2013-01-06 13:30:00.000;14,2;233,5;36,78333333;34,8;0,46;0,5;147,1333333;139,2;0;0
2013-01-06 13:45:00.000;14,3;173,4;32,16666667;31;0,39;0,44;128,6666667;124;0;0
2013-01-06 14:00:00.000;13,8;154,1;22,78333333;22,43333333;0,26;0,31;91,13333333;89,73333333;0;0
2013-01-06 14:15:00.000;13,7;107;18,03333333;19,01666667;0,19;0,25;72,13333333;76,06666667;0;0
2013-01-06 14:30:00.000;13,6;87,1;17,21666667;18,41666667;0,19;0,23;68,86666667;73,66666667;0;0
2013-01-06 14:45:00.000;13,5;83,8;16,96666667;17,93333333;0,19;0,24;67,86666667;71,73333333;0;0
2013-01-06 15:00:00.000;13,6;82,3;17,36666667;19,33333333;0,19;0,26;69,46666667;77,33333333;0;0
2013-01-06 15:15:00.000;13,5;87,6;15,25;16,13333333;0,17;0,2;61;64,53333333;0;0
2013-01-06 15:30:00.000;13,5;74,5;11,26666667;10,46666667;0,1;0,13;45,06666667;41,86666667;0;0
2013-01-06 15:45:00.000;13,4;51,5;6,966666667;7,166666667;0,05;0,06;27,86666667;28,66666667;0;0
2013-01-06 16:00:00.000;13,3;32,9;6,583333333;7,633333333;0,05;0,08;26,33333333;30,53333333;0;0
2013-01-06 16:15:00.000;13,1;33,7;5,85;6,25;0,02;0,05;23,4;25;0;0
2013-01-06 16:30:00.000;13,1;29;4,166666667;5,616666667;0,01;0,04;16,66666667;22,46666667;0;0
2013-01-06 16:45:00.000;12,8;24,6;2,916666667;4,866666667;0,01;0,01;11,66666667;19,46666667;0;0
2013-01-06 17:00:00.000;12,7;19,8;1,3;2,35;0;0;5,2;9,4;0;0
2013-01-06 17:15:00.000;12,9;9,2;0,5;1,033333333;0;0;2;4,133333333;0;0
2013-01-06 17:30:00.000;12,4;3,3;0,116666667;0,4;0;0;0,466666667;1,6;0;0
2013-01-06 17:45:00.000;12,2;1,2;0,166666667;0,066666667;0;0;0,666666667;0,266666667;0;0
2013-01-06 18:00:00.000;11,9;0;0,25;0,25;0;0;1;1;0;0
2013-01-06 18:15:00.000;11,8;0;0,25;0,25;0;0;1;1;0;0
2013-01-06 18:30:00.000;12,1;0;0,25;0,25;0;0;1;1;0;0
2013-01-06 18:45:00.000;12,1;0;0,25;0,25;0;0;1;1;0;0
2013-01-06 19:00:00.000;11,7;0;0,25;0,25;0;0;1;1;0;0
2013-01-06 19:15:00.000;11,3;0;0,25;0,25;0;0;1;1;0;0
2013-01-06 19:30:00.000;11,2;0;0,25;0,25;0;0;1;1;0;0
2013-01-06 19:45:00.000;10,8;0;0,25;0,25;0;0;1;1;0;0
2013-01-06 20:00:00.000;10,7;0;0,25;0,25;0;0;1;1;0;0
2013-01-06 20:15:00.000;10,5;0;0,25;0,25;0;0;1;1;0;0
2013-01-06 20:30:00.000;10,2;0;0,25;0,25;0;0;1;1;0;0
2013-01-06 20:45:00.000;10,4;0;0,25;0,25;0;0;1;1;0;0
2013-01-06 21:00:00.000;10,4;0;0,25;0,25;0;0;1;1;0;0
2013-01-06 21:15:00.000;10,1;0;0,25;0,25;0;0;1;1;0;0
2013-01-06 21:30:00.000;10;0;0,25;0,25;0;0;1;1;0;0
2013-01-06 21:45:00.000;9,9;0;0,25;0,25;0;0;1;1;0;0
2013-01-06 22:00:00.000;10,1;0;0,25;0,25;0;0;1;1;0;0
2013-01-06 22:15:00.000;9,8;0;0,25;0,25;0;0;1;1;0;0
2013-01-06 22:30:00.000;9,8;0;0,25;0,25;0;0;1;1;0;0
2013-01-06 22:45:00.000;9,5;0;0,25;0,25;0;0;1;1;0;0
2013-01-06 23:00:00.000;9,3;0;0,25;0,25;0;0;1;1;0;0
2013-01-06 23:15:00.000;9,1;0;0,25;0,25;0;0;1;1;0;0
2013-01-06 23:30:00.000;8,7;0;0,25;0,25;0;0;1;1;0;0
2013-01-06 23:45:00.000;8,6;0;0,25;0,25;0;0;1;1;0;0
2013-01-07 00:00:00.000;8,3;0;0,25;0,25;0;0;1;1;0;0
2013-01-07 00:15:00.000;8,2;0;0,25;0,25;0;0;1;1;0;0
2013-01-07 00:30:00.000;8,3;0;0,25;0,25;0;0;1;1;0;0
2013-01-07 00:45:00.000;8,3;0;0,25;0,25;0;0;1;1;0;0
2013-01-07 01:00:00.000;8,3;0;0,25;0,25;0;0;1;1;0;0
2013-01-07 01:15:00.000;7,9;0;0,25;0,25;0;0;1;1;0;0
2013-01-07 01:30:00.000;8;0;0,25;0,25;0;0;1;1;0;0
2013-01-07 01:45:00.000;7,8;0;0,25;0,25;0;0;1;1;0;0
2013-01-07 02:00:00.000;7,8;0;0,25;0,25;0;0;1;1;0;0
2013-01-07 02:15:00.000;7,7;0;0,25;0,25;0;0;1;1;0;0
2013-01-07 02:30:00.000;7,5;0;0,25;0,25;0;0;1;1;0;0
2013-01-07 02:45:00.000;6,9;0;0,25;0,25;0;0;1;1;0;0
2013-01-07 03:00:00.000;7;0;0,25;0,25;0;0;1;1;0;0
2013-01-07 03:15:00.000;6,8;0;0,25;0,25;0;0;1;1;0;0
2013-01-07 03:30:00.000;6,6;0;0,25;0,25;0;0;1;1;0;0
2013-01-07 03:45:00.000;6,5;0;0,25;0,25;0;0;1;1;0;0
2013-01-07 04:00:00.000;6,8;0;0,25;0,25;0;0;1;1;0;0
2013-01-07 04:15:00.000;6,8;0;0,25;0,25;0;0;1;1;0;0
2013-01-07 04:30:00.000;7;0;0,25;0,25;0;0;1;1;0;0
2013-01-07 04:45:00.000;7;0;0,25;0,25;0;0;1;1;0;0
2013-01-07 05:00:00.000;7,4;0;0,25;0,25;0;0;1;1;0;0
2013-01-07 05:15:00.000;7,2;0;0,25;0,25;0;0;1;1;0;0
2013-01-07 05:30:00.000;6,6;0;0,25;0,25;0;0;1;1;0;0
2013-01-07 05:45:00.000;6,1;0;0,25;0,25;0;0;1;1;0;0
2013-01-07 06:00:00.000;5,6;0;0,25;0,25;0;0;1;1;0;0
2013-01-07 06:15:00.000;5,1;0;0,25;0,25;0;0;1;1;0;0
2013-01-07 06:30:00.000;4,9;0;0,25;0,25;0;0;1;1;0;0
2013-01-07 06:45:00.000;4,7;0;0,25;0,25;0;0;1;1;0;0
2013-01-07 07:00:00.000;4,6;0;0,25;0,25;0;0;1;1;0;0
2013-01-07 07:15:00.000;4,4;0;0,25;0,25;0;0;1;1;0;0
2013-01-07 07:30:00.000;4,6;0;0,25;0,25;0;0;1;1;0;0
2013-01-07 07:45:00.000;4,6;0;0,016666667;0,083333333;0;0;0,066666667;0,333333333;0;0
2013-01-07 08:00:00.000;4,8;0;0,6;0,283333333;0;0;2,4;1,133333333;0;0
2013-01-07 08:15:00.000;4,9;1;1,733333333;0,75;0;0;6,933333333;3;0;0
2013-01-07 08:30:00.000;4,8;3,9;4,75;2,15;0;0,01;19;8,6;0;0
2013-01-07 08:45:00.000;4,6;13;13,11666667;3,583333333;0,08;0;52,46666667;14,33333333;0;0
2013-01-07 09:00:00.000;4,5;24,5;66,6;5,483333333;0,55;0,05;266,4;21,93333333;0;0
2013-01-07 09:15:00.000;4,9;61,3;83,16666667;6,366666667;0,72;0,05;332,6666667;25,46666667;0;0
2013-01-07 09:30:00.000;5,6;86;93,7;6,966666667;0,98;0,07;374,8;27,86666667;0;0
2013-01-07 09:45:00.000;6;110,1;100,05;8,85;1,07;0,09;400,2;35,4;0;0
